$GPRMC,193913.000,A,3713.9145,N,08025.5377,W,2.68,47.68,041019,,,D*43,,,,,,,
$GPVTG,47.68,T,,M,2.68,N,4.96,K,D*02,,,,,,,,,,
$GPGGA,193914.000,3713.9150,N,08025.5372,W,2,07,1.03,635.4,M,-32.8,M,0000,0000*58,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193914.000,A,3713.9150,N,08025.5372,W,2.64,45.64,041019,,,D*47,,,,,,,
$GPVTG,45.64,T,,M,2.64,N,4.90,K,D*06,,,,,,,,,,
$GPGGA,193915.000,3713.9155,N,08025.5365,W,2,07,1.03,635.4,M,-32.8,M,0000,0000*5A,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPGSV,3,1,11,21,74,266,34,20,54,313,16,15,53,046,35,24,46,134,38*74
$GPGSV,3,2,11,51,38,219,30,10,29,295,16,13,19,046,29,27,15,309,*75
$GPGSV,3,3,11,29,08,194,17,05,03,095,,32,,,14*7E,,,,
$GPRMC,193915.000,A,3713.9155,N,08025.5365,W,2.63,47.10,041019,,,D*43,,,,,,,
$GPVTG,47.10,T,,M,2.63,N,4.87,K,D*06,,,,,,,,,,
$GPGGA,193916.000,3713.9161,N,08025.5358,W,2,07,1.03,635.4,M,-32.8,M,0000,0000*50,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193916.000,A,3713.9161,N,08025.5358,W,2.67,46.86,041019,,,D*43,,,,,,,
$GPVTG,46.86,T,,M,2.67,N,4.95,K,D*0F,,,,,,,,,,
$GPGGA,193917.000,3713.9166,N,08025.5351,W,2,07,1.03,635.4,M,-32.8,M,0000,0000*5F,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193917.000,A,3713.9166,N,08025.5351,W,2.68,49.58,041019,,,D*4F,,,,,,,
$GPVTG,49.58,T,,M,2.68,N,4.97,K,D*0E,,,,,,,,,,
$GPGGA,193918.000,3713.9171,N,08025.5343,W,2,06,1.09,635.5,M,-32.8,M,0000,0000*5F,,,,,
$GPGSA,A,3,24,15,13,29,21,10,,,,,,,1.37,1.09,0.83*0D,,
$GPRMC,193918.000,A,3713.9171,N,08025.5343,W,2.77,49.68,041019,,,D*48,,,,,,,
$GPVTG,49.68,T,,M,2.77,N,5.13,K,D*0E,,,,,,,,,,
$GPGGA,193919.000,3713.9176,N,08025.5336,W,2,06,1.09,635.5,M,-32.8,M,0000,0000*5B,,,,,
$GPGSA,A,3,24,15,13,29,21,10,,,,,,,1.37,1.09,0.83*0D,,
$GPRMC,193919.000,A,3713.9176,N,08025.5336,W,2.59,50.72,041019,,,D*43,,,,,,,
$GPVTG,50.72,T,,M,2.59,N,4.81,K,D*0B,,,,,,,,,,
$GPGGA,193920.000,3713.9182,N,08025.5329,W,2,06,1.09,635.5,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,10,,,,,,,1.37,1.09,0.83*0D,,
$GPGSV,3,1,11,21,74,266,34,20,54,313,17,15,53,046,38,24,46,134,37*77
$GPGSV,3,2,11,51,38,219,31,10,29,295,12,13,19,046,26,27,15,309,*7F
$GPGSV,3,3,11,29,08,194,15,05,03,095,,32,,,13*7B,,,,
$GPRMC,193920.000,A,3713.9182,N,08025.5329,W,2.61,50.19,041019,,,D*4A,,,,,,,
$GPVTG,50.19,T,,M,2.61,N,4.83,K,D*0F,,,,,,,,,,
$GPGGA,193921.000,3713.9188,N,08025.5323,W,2,06,1.09,635.5,M,-32.8,M,0000,0000*55,,,,,
$GPGSA,A,3,24,15,13,29,21,10,,,,,,,1.37,1.09,0.83*0D,,
$GPRMC,193921.000,A,3713.9188,N,08025.5323,W,2.52,47.35,041019,,,D*43,,,,,,,
$GPVTG,47.35,T,,M,2.52,N,4.66,K,D*0C,,,,,,,,,,
$GPGGA,193922.000,3713.9193,N,08025.5318,W,2,06,1.09,635.5,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,10,,,,,,,1.37,1.09,0.83*0D,,
$GPRMC,193922.000,A,3713.9193,N,08025.5318,W,2.48,45.65,041019,,,D*4E,,,,,,,
$GPVTG,45.65,T,,M,2.48,N,4.60,K,D*06,,,,,,,,,,
$GPGGA,193923.000,3713.9198,N,08025.5312,W,2,06,1.09,635.5,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,10,,,,,,,1.37,1.09,0.83*0D,,
$GPRMC,193923.000,A,3713.9198,N,08025.5312,W,2.49,45.23,041019,,,D*4D,,,,,,,
$GPVTG,45.23,T,,M,2.49,N,4.61,K,D*04,,,,,,,,,,
$GPGGA,193924.000,3713.9203,N,08025.5306,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*5C,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193924.000,A,3713.9203,N,08025.5306,W,2.43,45.11,041019,,,D*45,,,,,,,
$GPVTG,45.11,T,,M,2.43,N,4.51,K,D*0C,,,,,,,,,,
$GPGGA,193925.000,3713.9207,N,08025.5300,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*5F,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPGSV,3,1,11,21,74,266,34,20,54,313,16,15,53,046,33,24,46,134,37*7D
$GPGSV,3,2,11,51,38,219,32,10,29,295,13,13,19,046,25,27,15,309,17*78
$GPGSV,3,3,11,29,08,194,18,05,03,095,,32,,,15*70,,,,
$GPRMC,193925.000,A,3713.9207,N,08025.5300,W,2.31,42.09,041019,,,D*4D,,,,,,,
$GPVTG,42.09,T,,M,2.31,N,4.28,K,D*09,,,,,,,,,,
$GPGGA,193926.000,3713.9210,N,08025.5294,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*56,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193926.000,A,3713.9210,N,08025.5294,W,2.28,53.53,041019,,,D*43,,,,,,,
$GPVTG,53.53,T,,M,2.28,N,4.23,K,D*05,,,,,,,,,,
$GPGGA,193927.000,3713.9216,N,08025.5290,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*55,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193927.000,A,3713.9216,N,08025.5290,W,2.31,45.76,041019,,,D*48,,,,,,,
$GPVTG,45.76,T,,M,2.31,N,4.28,K,D*06,,,,,,,,,,
$GPGGA,193928.000,3713.9221,N,08025.5286,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*59,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193928.000,A,3713.9221,N,08025.5286,W,2.34,45.75,041019,,,D*42,,,,,,,
$GPVTG,45.75,T,,M,2.34,N,4.34,K,D*0D,,,,,,,,,,
$GPGGA,193929.000,3713.9227,N,08025.5281,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*59,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193929.000,A,3713.9227,N,08025.5281,W,2.46,41.48,041019,,,D*4D,,,,,,,
$GPVTG,41.48,T,,M,2.46,N,4.56,K,D*06,,,,,,,,,,
$GPGGA,193930.000,3713.9232,N,08025.5275,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*5E,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPGSV,3,1,11,21,74,266,33,20,54,313,29,15,53,046,34,24,46,134,38*7E
$GPGSV,3,2,11,51,38,219,30,10,29,295,12,13,19,046,27,27,15,309,18*76
$GPGSV,3,3,11,29,08,194,19,05,03,095,16,32,,,15*76,,,,
$GPRMC,193930.000,A,3713.9232,N,08025.5275,W,2.50,43.78,041019,,,D*4C,,,,,,,
$GPVTG,43.78,T,,M,2.50,N,4.63,K,D*06,,,,,,,,,,
$GPGGA,193931.000,3713.9234,N,08025.5267,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*5A,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193931.000,A,3713.9234,N,08025.5267,W,2.48,52.43,041019,,,D*49,,,,,,,
$GPVTG,52.43,T,,M,2.48,N,4.59,K,D*0E,,,,,,,,,,
$GPGGA,193932.000,3713.9239,N,08025.5264,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*57,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193932.000,A,3713.9239,N,08025.5264,W,2.30,48.70,041019,,,D*40,,,,,,,
$GPVTG,48.70,T,,M,2.30,N,4.26,K,D*02,,,,,,,,,,
$GPGGA,193933.000,3713.9246,N,08025.5262,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*58,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193933.000,A,3713.9246,N,08025.5262,W,2.45,37.47,041019,,,D*41,,,,,,,
$GPVTG,37.47,T,,M,2.45,N,4.53,K,D*0E,,,,,,,,,,
$GPGGA,193934.000,3713.9250,N,08025.5260,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*5A,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193934.000,A,3713.9250,N,08025.5260,W,2.10,31.74,041019,,,D*45,,,,,,,
$GPVTG,31.74,T,,M,2.10,N,3.89,K,D*08,,,,,,,,,,
$GPGGA,193935.000,3713.9254,N,08025.5259,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*55,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPGSV,3,1,11,21,74,266,35,20,54,313,29,15,53,046,44,24,46,134,32*75
$GPGSV,3,2,11,51,38,219,40,10,29,295,15,13,19,046,23,27,15,309,17*7D
$GPGSV,3,3,11,29,08,194,20,05,03,095,18,32,,,15*72,,,,
$GPRMC,193935.000,A,3713.9254,N,08025.5259,W,1.97,28.14,041019,,,D*48,,,,,,,
$GPVTG,28.14,T,,M,1.97,N,3.65,K,D*08,,,,,,,,,,
$GPGGA,193936.000,3713.9258,N,08025.5261,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193936.000,A,3713.9258,N,08025.5261,W,1.74,15.90,041019,,,D*43,,,,,,,
$GPVTG,15.90,T,,M,1.74,N,3.22,K,D*04,,,,,,,,,,
$GPGGA,193937.000,3713.9262,N,08025.5267,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*5F,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193937.000,A,3713.9262,N,08025.5267,W,1.61,353.44,041019,,,D*71,,,,,,,
$GPVTG,353.44,T,,M,1.61,N,2.98,K,D*38,,,,,,,,,,
$GPGGA,193938.000,3713.9265,N,08025.5274,W,2,07,1.04,635.5,M,-32.8,M,0000,0000*52,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.78,1.04,1.44*03,,
$GPRMC,193938.000,A,3713.9265,N,08025.5274,W,1.52,333.13,041019,,,D*7F,,,,,,,
$GPVTG,333.13,T,,M,1.52,N,2.82,K,D*37,,,,,,,,,,
$GPGGA,193939.000,3713.9267,N,08025.5280,W,2,07,1.03,635.6,M,-32.8,M,0000,0000*5E,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193939.000,A,3713.9267,N,08025.5280,W,1.50,319.80,041019,,,D*77,,,,,,,
$GPVTG,319.80,T,,M,1.50,N,2.78,K,D*32,,,,,,,,,,
$GPGGA,193940.000,3713.9270,N,08025.5286,W,2,07,1.03,635.6,M,-32.8,M,0000,0000*50,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPGSV,3,1,11,21,74,266,33,20,54,313,31,15,53,046,43,24,46,134,33*7C
$GPGSV,3,2,11,51,38,219,30,10,29,295,12,13,19,046,25,27,15,309,15*79
$GPGSV,3,3,11,32,10,234,13,29,08,194,23,05,03,095,18*43,,,,
$GPRMC,193940.000,A,3713.9270,N,08025.5286,W,1.67,313.54,041019,,,D*7E,,,,,,,
$GPVTG,313.54,T,,M,1.67,N,3.09,K,D*32,,,,,,,,,,
$GPGGA,193941.000,3713.9273,N,08025.5291,W,2,07,1.03,635.6,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193941.000,A,3713.9273,N,08025.5291,W,1.68,313.15,041019,,,D*70,,,,,,,
$GPVTG,313.15,T,,M,1.68,N,3.12,K,D*32,,,,,,,,,,
$GPGGA,193942.000,3713.9275,N,08025.5294,W,2,07,1.03,635.6,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193942.000,A,3713.9275,N,08025.5294,W,1.44,315.71,041019,,,D*7A,,,,,,,
$GPVTG,315.71,T,,M,1.44,N,2.68,K,D*34,,,,,,,,,,
$GPGGA,193943.000,3713.9276,N,08025.5294,W,2,07,1.03,635.6,M,-32.8,M,0000,0000*56,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193943.000,A,3713.9276,N,08025.5294,W,0.93,322.63,041019,,,D*74,,,,,,,
$GPVTG,322.63,T,,M,0.93,N,1.72,K,D*30,,,,,,,,,,
$GPGGA,193944.000,3713.9278,N,08025.5292,W,2,07,1.03,635.6,M,-32.8,M,0000,0000*59,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193944.000,A,3713.9278,N,08025.5292,W,0.68,3.49,041019,,,D*77,,,,,,,
$GPVTG,3.49,T,,M,0.68,N,1.25,K,D*3E,,,,,,,,,,
$GPGGA,193945.000,3713.9280,N,08025.5288,W,2,07,1.04,635.6,M,-32.8,M,0000,0000*53,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.78,1.04,1.44*03,,
$GPGSV,3,1,11,21,75,265,33,20,54,313,37,15,53,046,36,24,46,134,38*71
$GPGSV,3,2,11,51,38,219,26,10,29,295,12,13,19,046,25,27,15,309,19*72
$GPGSV,3,3,11,32,10,234,13,29,08,194,21,05,03,095,16*4F,,,,
$GPRMC,193945.000,A,3713.9280,N,08025.5288,W,0.69,35.56,041019,,,D*40,,,,,,,
$GPVTG,35.56,T,,M,0.69,N,1.28,K,D*09,,,,,,,,,,
$GPGGA,193946.000,3713.9283,N,08025.5285,W,2,07,1.03,635.7,M,-32.8,M,0000,0000*58,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193946.000,A,3713.9283,N,08025.5285,W,0.87,40.35,041019,,,D*4A,,,,,,,
$GPVTG,40.35,T,,M,0.87,N,1.62,K,D*00,,,,,,,,,,
$GPGGA,193947.000,3713.9285,N,08025.5282,W,2,07,1.03,635.8,M,-32.8,M,0000,0000*57,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193947.000,A,3713.9285,N,08025.5282,W,0.90,45.34,041019,,,D*48,,,,,,,
$GPVTG,45.34,T,,M,0.90,N,1.67,K,D*07,,,,,,,,,,
$GPGGA,193948.000,3713.9285,N,08025.5281,W,2,07,1.03,635.7,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193948.000,A,3713.9285,N,08025.5281,W,0.58,55.49,041019,,,D*4B,,,,,,,
$GPVTG,55.49,T,,M,0.58,N,1.07,K,D*0E,,,,,,,,,,
$GPGGA,193949.000,3713.9286,N,08025.5279,W,2,07,1.03,635.7,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193949.000,A,3713.9286,N,08025.5279,W,0.49,51.01,041019,,,D*46,,,,,,,
$GPVTG,51.01,T,,M,0.49,N,0.92,K,D*0B,,,,,,,,,,
$GPGGA,193950.000,3713.9285,N,08025.5275,W,2,07,1.03,635.7,M,-32.8,M,0000,0000*56,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPGSV,3,1,11,21,75,265,30,20,54,313,37,15,53,046,36,24,46,134,38*72
$GPGSV,3,2,11,51,38,219,30,10,29,295,15,13,19,046,21,27,15,309,17*78
$GPGSV,3,3,11,32,10,234,14,29,08,194,24,05,03,095,15*4E,,,,
$GPRMC,193950.000,A,3713.9285,N,08025.5275,W,0.62,86.69,041019,,,D*4C,,,,,,,
$GPVTG,86.69,T,,M,0.62,N,1.16,K,D*0B,,,,,,,,,,
$GPGGA,193951.000,3713.9285,N,08025.5273,W,2,07,1.03,635.7,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193951.000,A,3713.9285,N,08025.5273,W,0.51,81.75,041019,,,D*41,,,,,,,
$GPVTG,81.75,T,,M,0.51,N,0.94,K,D*0A,,,,,,,,,,
$GPGGA,193952.000,3713.9285,N,08025.5271,W,2,07,1.03,635.6,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193952.000,A,3713.9285,N,08025.5271,W,0.47,75.61,041019,,,D*49,,,,,,,
$GPVTG,75.61,T,,M,0.47,N,0.88,K,D*0E,,,,,,,,,,
$GPGGA,193953.000,3713.9282,N,08025.5273,W,2,07,1.03,635.4,M,-32.8,M,0000,0000*57,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193953.000,A,3713.9282,N,08025.5273,W,0.17,106.43,041019,,,D*7D,,,,,,,
$GPVTG,106.43,T,,M,0.17,N,0.32,K,D*3F,,,,,,,,,,
$GPGGA,193954.000,3713.9280,N,08025.5272,W,2,07,1.03,635.2,M,-32.8,M,0000,0000*55,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193954.000,A,3713.9280,N,08025.5272,W,0.15,110.46,041019,,,D*79,,,,,,,
$GPVTG,110.46,T,,M,0.15,N,0.27,K,D*3B,,,,,,,,,,
$GPGGA,193955.000,3713.9279,N,08025.5272,W,2,07,1.03,635.1,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPGSV,3,1,11,21,75,265,30,20,54,313,33,15,53,046,37,24,46,134,31*7E
$GPGSV,3,2,11,51,38,219,30,10,29,295,14,13,19,046,36,27,15,309,19*71
$GPGSV,3,3,11,32,10,234,16,29,08,194,29,05,03,095,16*42,,,,
$GPRMC,193955.000,A,3713.9279,N,08025.5272,W,0.07,116.37,041019,,,D*7D,,,,,,,
$GPVTG,116.37,T,,M,0.07,N,0.13,K,D*3F,,,,,,,,,,
$GPGGA,193956.000,3713.9277,N,08025.5272,W,2,07,1.03,635.0,M,-32.8,M,0000,0000*5D,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193956.000,A,3713.9277,N,08025.5272,W,0.10,175.02,041019,,,D*75,,,,,,,
$GPVTG,175.02,T,,M,0.10,N,0.19,K,D*30,,,,,,,,,,
$GPGGA,193957.000,3713.9275,N,08025.5270,W,2,07,1.03,635.0,M,-32.8,M,0000,0000*5C,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193957.000,A,3713.9275,N,08025.5270,W,0.17,158.52,041019,,,D*79,,,,,,,
$GPVTG,158.52,T,,M,0.17,N,0.31,K,D*37,,,,,,,,,,
$GPGGA,193958.000,3713.9274,N,08025.5269,W,2,07,1.03,634.9,M,-32.8,M,0000,0000*52,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193958.000,A,3713.9274,N,08025.5269,W,0.13,150.98,041019,,,D*75,,,,,,,
$GPVTG,150.98,T,,M,0.13,N,0.24,K,D*39,,,,,,,,,,
$GPGGA,193959.000,3713.9273,N,08025.5270,W,2,07,1.03,634.9,M,-32.8,M,0000,0000*5C,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,193959.000,A,3713.9273,N,08025.5270,W,0.04,279.27,041019,,,D*71,,,,,,,
$GPVTG,279.27,T,,M,0.04,N,0.08,K,D*3D,,,,,,,,,,
$GPGGA,194000.000,3713.9272,N,08025.5270,W,2,07,1.03,634.9,M,-32.8,M,0000,0000*5F,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPGSV,3,1,11,21,75,265,30,20,54,313,33,15,53,046,37,24,46,134,31*7E
$GPGSV,3,2,11,51,38,219,31,10,29,295,16,13,19,046,36,27,15,309,24*7C
$GPGSV,3,3,11,32,10,234,14,29,08,194,31,05,03,095,13*4C,,,,
$GPRMC,194000.000,A,3713.9272,N,08025.5270,W,0.17,272.18,041019,,,D*77,,,,,,,
$GPVTG,272.18,T,,M,0.17,N,0.31,K,D*32,,,,,,,,,,
$GPGGA,194001.000,3713.9271,N,08025.5270,W,2,07,1.03,634.9,M,-32.8,M,0000,0000*5D,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.31,1.03,0.82*02,,
$GPRMC,194001.000,A,3713.9271,N,08025.5270,W,0.18,280.21,041019,,,D*7D,,,,,,,
$GPVTG,280.21,T,,M,0.18,N,0.33,K,D*38,,,,,,,,,,
$GPGGA,194002.000,3713.9269,N,08025.5268,W,2,07,1.03,634.9,M,-32.8,M,0000,0000*5E,,,,,
$GPGS,,,,,,,,,,,,,,,,,,,
